VIA_B2B_BillNumber__c,VIA_B2B_Type__c,EPD_Invoice_Date__c,VIA_B2B_PaymentTermCode__c,VIA_B2B_PaymentTerm__c,VIA_B2B_CountryCode__c,VIA_B2B_TotalBillAmount__c,VIA_B2B_CustomerCodeSoldTo__c
0603588610,F2,2023-05-16,Z006,NET 60 DAYS,ES,27.0,315248
0603593489,F2,2023-06-06,Z006,NET 60 DAYS,ES,467.1,304935
0603593610,F2,2023-06-06,Z006,NET 60 DAYS,ES,38.4,315248
0601735896,ZG2,2023-06-06,Z009,NET 0 Days,ES,18.13,302911
0601736018,ZG2,2023-06-06,Z009,NET 0 Days,ES,32.35,304935
0601736610,ZG2,2023-06-06,Z009,NET 0 Days,ES,42.01,312856
0601736737,ZG2,2023-06-06,Z009,NET 0 Days,ES,14.22,315248
0601736816,ZG2,2023-06-06,Z009,NET 0 Days,ES,9.73,316418
0601736857,ZG2,2023-06-06,Z009,NET 0 Days,ES,21.27,316715
0601737069,ZG2,2023-06-06,Z009,NET 0 Days,ES,204.67,320418
0601737727,ZG2,2023-06-06,Z009,NET 0 Days,ES,47.0,300069734
0603594406,F2,2023-06-07,Z006,NET 60 DAYS,ES,272.76,306151
0603594836,F2,2023-06-08,Z006,NET 60 DAYS,ES,175.36,312856
0603595036,F2,2023-06-09,Z006,NET 60 DAYS,ES,23.6,315248
0603595046,F2,2023-06-09,Z006,NET 60 DAYS,ES,94.4,317244
0601724985,RE,2023-01-25,Z006,NET 60 DAYS,ES,0.0,302911
0601725196,ZG2,2023-01-25,Z006,NET 60 DAYS,ES,135.0,311586
0603555148,F2,2023-01-26,Z006,NET 60 DAYS,ES,302.16,304935
0601725586,ZG2,2023-02-03,Z009,NET 0 Days,ES,5.24,304935
0601726064,ZG2,2023-02-03,Z009,NET 0 Days,ES,66.31,312856
0601726167,ZG2,2023-02-03,Z009,NET 0 Days,ES,14.28,315248
0601726472,ZG2,2023-02-03,Z009,NET 0 Days,ES,6.6,320418
0601727026,ZG2,2023-02-03,Z009,NET 0 Days,ES,57.33,300069734
0603559239,F2,2023-02-08,Z006,NET 60 DAYS,ES,11.3,315248
0603560009,F2,2023-02-10,Z006,NET 60 DAYS,ES,476.46,304935
0603561146,F2,2023-02-14,Z006,NET 60 DAYS,ES,3377.16,312856
0603561483,F2,2023-02-15,Z006,NET 60 DAYS,ES,31.39,315248
0603562077,F2,2023-02-16,Z006,NET 60 DAYS,ES,33.72,315248
0603562617,F2,2023-02-17,Z006,NET 60 DAYS,ES,0.0,311586
0603563167,F2,2023-02-20,Z006,NET 60 DAYS,ES,92.59,315248
0603563632,F2,2023-02-21,Z006,NET 60 DAYS,ES,76.64,315248
0601727777,RE,2023-02-22,Z006,NET 60 DAYS,ES,28.17,315248
0603566901,F2,2023-03-03,Z006,NET 60 DAYS,ES,108.99,302911
0603566913,F2,2023-03-03,Z006,NET 60 DAYS,ES,268.8,304935
0601728096,ZG2,2023-03-03,Z009,NET 0 Days,ES,7.94,302911
0601728192,ZG2,2023-03-03,Z009,NET 0 Days,ES,17.23,304935
0601728658,ZG2,2023-03-03,Z009,NET 0 Days,ES,26.4,312856
0601728763,ZG2,2023-03-03,Z009,NET 0 Days,ES,16.26,315248
0601729050,ZG2,2023-03-03,Z009,NET 0 Days,ES,1.34,320418
0601729577,ZG2,2023-03-03,Z009,NET 0 Days,ES,53.19,300069734
0603567612,F2,2023-03-06,Z006,NET 60 DAYS,ES,34.56,302911
0603568641,F2,2023-03-09,Z006,NET 60 DAYS,ES,1072.76,314439
0601729719,ZG2,2023-03-09,Z006,NET 60 DAYS,ES,1.0,304935
0601729815,ZG2,2023-03-15,Z006,NET 60 DAYS,ES,92.59,315248
0601729816,ZL2,2023-03-15,Z006,NET 60 DAYS,ES,66.13,315248
0603570821,F2,2023-03-15,Z006,NET 60 DAYS,ES,33.72,315248
0603571249,F2,2023-03-17,Z006,NET 60 DAYS,ES,62.99,315248
0603572197,F2,2023-03-20,Z006,NET 60 DAYS,ES,1433.59,304935
0603572198,F2,2023-03-20,Z006,NET 60 DAYS,ES,287.89,304935
0601730192,RE,2023-03-20,Z006,NET 60 DAYS,ES,22.67,312856
0603572236,F2,2023-03-20,Z006,NET 60 DAYS,ES,51.36,315248
0603573099,F2,2023-03-22,Z006,NET 60 DAYS,ES,361.65,316715
0603573188,F2,2023-03-22,Z006,NET 60 DAYS,ES,880.8,316715
0603573424,F2,2023-03-24,Z006,NET 60 DAYS,ES,422.1,311586
0601733190,ZG2,2023-05-04,Z009,NET 0 Days,ES,17.61,302911
0601733310,ZG2,2023-05-04,Z009,NET 0 Days,ES,33.58,304935
0601733869,ZG2,2023-05-04,Z009,NET 0 Days,ES,105.86,312856
0601733995,ZG2,2023-05-04,Z009,NET 0 Days,ES,16.1,315248
0601734112,ZG2,2023-05-04,Z009,NET 0 Days,ES,44.12,316715
0601734951,ZG2,2023-05-04,Z009,NET 0 Days,ES,92.17,300069734
0603585179,F2,2023-05-04,Z006,NET 60 DAYS,ES,36.41,315248
0603586771,F2,2023-05-10,Z006,NET 60 DAYS,ES,13.84,315248
0603587509,F2,2023-05-12,Z006,NET 60 DAYS,ES,350.85,304935
0601722963,ZG2,2023-01-05,Z009,NET 0 Days,ES,13.28,304935
0601723430,ZG2,2023-01-05,Z009,NET 0 Days,ES,70.07,312856
0601723532,ZG2,2023-01-05,Z009,NET 0 Days,ES,14.75,315248
0601723834,ZG2,2023-01-05,Z009,NET 0 Days,ES,9.18,320418
0601724412,ZG2,2023-01-05,Z009,NET 0 Days,ES,17.46,300069734
0601564008,F2,2023-01-09,Z006,NET 60 DAYS,ES,475.22,304935
0603551015,F2,2023-01-12,Z006,NET 60 DAYS,ES,80.94,312856
0603552517,F2,2023-01-18,Z006,NET 60 DAYS,ES,158.08,312856
0603552528,F2,2023-01-18,Z006,NET 60 DAYS,ES,15.12,315248
0603553085,F2,2023-01-19,Z006,NET 60 DAYS,ES,10.77,315248
0603553667,F2,2023-01-20,Z006,NET 60 DAYS,ES,34.56,315248
0603555632,F2,2023-01-27,Z006,NET 60 DAYS,ES,669.03,311586
0603554372,F2,2023-01-24,Z006,NET 60 DAYS,ES,45.37,315248
0603555655,F2,2023-01-27,Z006,NET 60 DAYS,ES,6.0,315248
0603554636,F2,2023-01-25,Z006,NET 60 DAYS,ES,245.7,302911
